Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmountINR
LP002625,MALE,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N,8064.0
LP002626,MALE,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y,15792.0
LP002634,FEMALE,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,Y,3360.0
LP002637,MALE,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,N,8400.0
LP002640,MALE,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,Y,21000.0
LP002643,MALE,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y,12432.0
LP002648,MALE,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N,5880.0
LP002652,MALE,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,N,26124.0
LP002659,MALE,Yes,3+,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,Y,12600.0
LP002670,FEMALE,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y,9492.0
LP002682,MALE,Yes,,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N,10332.0
LP002683,MALE,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N,15540.0
LP002684,FEMALE,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,N,7980.0
LP002689,MALE,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,3780.0
LP002690,MALE,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,4620.0
LP002692,MALE,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,8400.0
LP002693,MALE,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y,40320.0
LP002697,MALE,No,0,Graduate,No,4680,2087.0,146.00504201680673,360.0,1.0,Semiurban,N,12264.423529411764
LP002699,MALE,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y,33600.0
LP002705,MALE,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,9240.0
LP002706,MALE,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y,13524.0
LP002714,MALE,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,7896.0
LP002716,MALE,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,10920.0
LP002717,MALE,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,,Rural,Y,18144.0
LP002720,MALE,Yes,3+,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y,8400.0
LP002723,MALE,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,N,9240.0
LP002729,MALE,No,1,Graduate,No,11250,0.0,196.0,360.0,,Semiurban,N,16464.0
LP002731,FEMALE,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y,10500.0
LP002732,MALE,No,0,Not Graduate,,2550,2042.0,126.0,360.0,1.0,Rural,Y,10584.0
LP002734,MALE,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,Y,27216.0
LP002738,MALE,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,8988.0
LP002739,MALE,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,N,5544.0
LP002740,MALE,Yes,3+,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,Y,13188.0
LP002741,FEMALE,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,11760.0
LP002743,FEMALE,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,8316.0
LP002753,FEMALE,No,1,Graduate,,3652,0.0,95.0,360.0,1.0,Semiurban,Y,7980.0
LP002755,MALE,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,10752.0
LP002757,FEMALE,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,,Semiurban,Y,8568.0
LP002767,MALE,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,Y,13020.0
LP002768,MALE,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,N,6720.0
LP002772,MALE,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,Y,12180.0
LP002776,FEMALE,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,N,8652.0
LP002777,MALE,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y,9240.0
LP002778,MALE,Yes,2,Graduate,Yes,6633,0.0,146.00504201680673,360.0,0.0,Rural,N,12264.423529411764
LP002784,MALE,Yes,1,Not Graduate,No,2492,2375.0,146.00504201680673,360.0,1.0,Rural,Y,12264.423529411764
LP002785,MALE,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,Y,13272.0
LP002788,MALE,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,N,15204.0
LP002789,MALE,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,N,11088.0
LP002792,MALE,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y,2184.0
LP002794,FEMALE,No,0,Graduate,No,2667,1625.0,84.0,360.0,,Urban,Y,7056.0
LP002795,MALE,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y,21840.0
LP002798,MALE,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,Y,13608.0
LP002804,FEMALE,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y,15288.0
LP002807,MALE,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y,9072.0
LP002813,FEMALE,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,Y,50400.0
LP002820,MALE,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,Y,17724.0
LP002821,MALE,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y,11088.0
LP002832,MALE,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,N,21672.0
LP002833,MALE,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,,Rural,Y,10080.0
LP002836,MALE,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,Y,5880.0
LP002837,MALE,Yes,3+,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,N,10332.0
LP002840,FEMALE,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,N,756.0
LP002841,MALE,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,N,8736.0
LP002842,MALE,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,Y,15624.0
LP002847,MALE,Yes,,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,N,13860.0
LP002855,MALE,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,Y,23100.0
LP002862,MALE,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,N,15708.0
LP002863,MALE,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N,12600.0
LP002868,MALE,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,Y,9072.0
LP002872,MALE,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N,11424.0
LP002874,MALE,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,Y,9240.0
LP002877,MALE,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,Y,8988.0
LP002888,MALE,No,0,Graduate,,3182,2917.0,161.0,360.0,1.0,Urban,Y,13524.0
LP002892,MALE,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,Y,17220.0
LP002893,MALE,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,N,7560.0
LP002894,FEMALE,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y,3024.0
LP002898,MALE,Yes,1,Graduate,No,1880,0.0,61.0,360.0,,Rural,N,5124.0
LP002911,MALE,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,N,12264.0
LP002912,MALE,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,N,14448.0
LP002916,MALE,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,Y,8736.0
LP002917,FEMALE,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y,5880.0
LP002925,MALE,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,Y,7896.0
LP002926,MALE,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N,8904.0
LP002928,MALE,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,Y,4704.0
LP002931,MALE,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,N,17220.0
LP002933,MALE,No,3+,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,Y,24528.0
LP002936,MALE,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,Y,11928.0
LP002938,MALE,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y,21840.0
LP002940,MALE,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,Y,9240.0
LP002941,MALE,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,N,15708.0
LP002943,MALE,No,,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,N,7392.0
LP002945,MALE,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,Y,15120.0
LP002948,MALE,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,Y,16128.0
LP002949,FEMALE,No,3+,Graduate,,416,41667.0,350.0,180.0,,Urban,N,29400.0
LP002950,MALE,Yes,0,Not Graduate,,2894,2792.0,155.0,360.0,1.0,Rural,Y,13020.0
LP002953,MALE,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,Y,10752.0
LP002958,MALE,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y,14448.0
LP002959,FEMALE,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,Y,41664.0
LP002960,MALE,Yes,0,Not Graduate,No,2400,3800.0,146.00504201680673,180.0,1.0,Urban,N,12264.423529411764
LP002961,MALE,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y,14532.0
LP002964,MALE,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,Y,13188.0
LP002974,MALE,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,Y,9072.0
LP002978,FEMALE,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,Y,5964.0
LP002979,MALE,Yes,3+,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,Y,3360.0
LP002983,MALE,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,Y,21252.0
LP002984,MALE,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,Y,15708.0
LP002990,FEMALE,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,N,11172.0
